3,134,1091.5,688.5,1271.5,1048.5
4,134,427.5,950.5,627.5,1310.5
5,134,979.5,74.5,1171.5,224.5
6,134,-25.5,523.5,70.5,715.5
7,134,652.5,191.5,802.5,391.5
8,134,1760.5,636.5,1952.5,996.5
9,134,1607.5,24.5,1735.5,174.5
10,134,1618.5,1098.0,1714.5,1323.0
11,134,1707.5,62.5,1797.5,262.5
0,135,1133.5,102.5,1453.5,486.5
1,135,65.5,1127.5,257.5,1415.5
2,135,1765.0,943.5,2008.0,1343.5
3,135,1094.5,685.5,1274.5,1045.5
4,135,420.5,955.5,620.5,1315.5
5,135,979.5,74.5,1171.5,224.5
6,135,-25.5,523.5,70.5,715.5
7,135,655.5,189.5,805.5,389.5
8,135,1758.5,641.5,1950.5,1001.5
9,135,1608.5,23.5,1736.5,173.5
10,135,1618.5,1098.0,1714.5,1323.0
11,135,1707.5,60.5,1797.5,260.5
0,136,1136.5,101.5,1456.5,485.5
1,136,65.5,1127.5,257.5,1415.5
2,136,1765.0,943.5,2008.0,1343.5
3,136,1097.5,682.5,1277.5,1042.5
4,136,413.5,961.5,613.5,1321.5
5,136,978.5,74.5,1170.5,224.5
6,136,-25.5,523.5,70.5,715.5
7,136,658.5,186.5,808.5,386.5
8,136,1755.5,646.5,1947.5,1006.5
9,136,1609.5,23.5,1737.5,173.5
10,136,1618.5,1098.0,1714.5,1323.0
11,136,1708.5,58.5,1798.5,258.5
0,137,1138.5,101.5,1458.5,485.5
1,137,65.5,1127.5,257.5,1415.5
2,137,1765.0,943.5,2008.0,1343.5
3,137,1100.5,678.5,1280.5,1038.5
4,137,407.5,966.5,607.5,1326.5
5,137,977.5,74.5,1169.5,224.5
6,137,-25.5,523.5,70.5,715.5
7,137,661.5,184.5,811.5,384.5
8,137,1753.5,649.5,1945.5,1009.5
9,137,1609.5,23.5,1737.5,173.5
10,137,1618.5,1098.0,1714.5,1323.0
11,137,1709.5,56.5,1799.5,256.5
12,137,53.5,713.0,161.5,938.0
0,138,1138.5,101.5,1458.5,485.5
1,138,65.5,1127.5,257.5,1415.5
2,138,1765.0,943.5,2008.0,1343.5
3,138,1100.5,678.5,1280.5,1038.5
4,138,407.5,966.5,607.5,1326.5
5,138,977.5,74.5,1169.5,224.5
6,138,-25.5,523.5,70.5,715.5
7,138,661.5,184.5,811.5,384.5
8,138,1753.5,649.5,1945.5,1009.5
9,138,1609.5,23.5,1737.5,173.5
10,138,1618.5,1098.0,1714.5,1323.0
11,138,1709.5,56.5,1799.5,256.5
12,138,53.5,713.0,161.5,938.0
0,139,1141.5,101.5,1461.5,485.5
1,139,65.5,1127.5,257.5,1415.5
2,139,1765.0,943.5,2008.0,1343.5
3,139,1103.5,675.5,1283.5,1035.5
4,139,401.5,971.5,601.5,1331.5
5,139,976.5,74.5,1168.5,224.5
6,139,-25.5,523.5,70.5,715.5
7,139,663.5,182.5,813.5,382.5
8,139,1751.5,652.5,1943.5,1012.5
9,139,1610.5,22.5,1738.5,172.5
10,139,1618.5,1098.0,1714.5,1323.0
11,139,1709.5,55.5,1799.5,255.5
12,139,58.5,713.0,166.5,938.0
0,140,1144.5,100.5,1464.5,484.5
1,140,65.5,1127.5,257.5,1415.5
2,140,1765.0,943.5,2008.0,1343.5
3,140,1105.5,672.5,1285.5,1032.5
4,140,394.5,977.5,594.5,1337.5
5,140,974.5,75.5,1166.5,225.5
6,140,-25.5,523.5,70.5,715.5
7,140,666.5,181.5,816.5,381.5
8,140,1749.5,654.5,1941.5,1014.5
9,140,1611.5,21.5,1739.5,171.5
10,140,1618.5,1098.0,1714.5,1323.0
11,140,1709.5,55.5,1799.5,255.5
12,140,64.5,713.0,172.5,938.0
0,141,1147.5,99.5,1467.5,483.5
1,141,65.5,1127.5,257.5,1415.5
2,141,1765.0,943.5,2008.0,1343.5
3,141,1108.5,669.5,1288.5,1029.5
4,141,388.5,982.5,588.5,1342.5
5,141,973.5,75.5,1165.5,225.5
6,141,-25.5,523.5,70.5,715.5
7,141,669.5,180.5,819.5,380.5
8,141,1747.5,655.5,1939.5,1015.5
9,141,1611.5,20.5,1739.5,170.5
10,141,1618.5,1098.0,1714.5,1323.0
11,141,1710.5,55.5,1800.5,255.5
12,141,70.5,706.0,178.5,931.0
0,142,1149.5,97.5,1469.5,481.5
1,142,65.5,1127.5,257.5,1415.5
2,142,1765.0,943.5,2008.0,1343.5
3,142,1111.5,666.5,1291.5,1026.5
4,142,382.5,988.5,582.5,1348.5
5,142,971.5,75.5,1163.5,225.5
6,142,-25.5,523.5,70.5,715.5
7,142,671.5,180.5,821.5,380.5
8,142,1746.5,657.5,1938.5,1017.5
9,142,1612.5,19.5,1740.5,169.5
10,142,1618.5,1098.0,1714.5,1323.0
11,142,1710.5,55.5,1800.5,255.5
12,142,76.5,703.0,184.5,928.0
0,143,1151.5,95.5,1471.5,479.5
1,143,1765.0,943.5,2008.0,1343.5
2,143,1113.5,664.5,1293.5,1024.5
3,143,376.5,994.5,576.5,1354.5
4,143,969.5,76.5,1161.5,226.5
5,143,-25.5,523.5,70.5,715.5
6,143,674.5,180.5,824.5,380.5
7,143,1745.5,658.5,1937.5,1018.5
8,143,1612.5,18.5,1740.5,168.5
9,143,1618.5,1098.0,1714.5,1323.0
10,143,1710.5,55.5,1800.5,255.5
11,143,80.5,701.0,188.5,926.0
0,144,1151.5,95.5,1471.5,479.5
1,144,1765.0,943.5,2008.0,1343.5
2,144,1113.5,664.5,1293.5,1024.5
3,144,376.5,994.5,576.5,1354.5
4,144,969.5,76.5,1161.5,226.5
5,144,-25.5,523.5,70.5,715.5
6,144,674.5,180.5,824.5,380.5
7,144,1745.5,658.5,1937.5,1018.5
8,144,1612.5,18.5,1740.5,168.5
9,144,1618.5,1098.0,1714.5,1323.0
10,144,1710.5,55.5,1800.5,255.5
11,144,81.5,700.0,189.5,925.0
0,145,1153.5,94.5,1473.5,478.5
1,145,1765.0,943.5,2008.0,1343.5
2,145,1115.5,661.5,1295.5,1021.5
3,145,370.5,1000.5,570.5,1360.5
4,145,968.5,77.5,1160.5,227.5
5,145,-25.5,523.5,70.5,715.5
6,145,677.5,180.5,827.5,380.5
7,145,1744.5,659.5,1936.5,1019.5
8,145,1613.5,17.5,1741.5,167.5
9,145,1618.5,1098.0,1714.5,1323.0
10,145,1710.5,55.5,1800.5,255.5
11,145,86.5,694.0,194.5,919.0
0,146,1155.5,93.5,1475.5,477.5
1,146,1765.0,943.5,2008.0,1343.5
2,146,1117.5,658.5,1297.5,1018.5
3,146,364.5,1006.5,564.5,1366.5
4,146,966.5,78.5,1158.5,228.5
5,146,-25.5,523.5,70.5,715.5
6,146,679.5,180.5,829.5,380.5
7,146,1742.5,662.5,1934.5,1022.5
8,146,1613.5,16.5,1741.5,166.5
9,146,1618.5,1098.0,1714.5,1323.0
10,146,1710.5,55.5,1800.5,255.5
11,146,78.5,676.5,238.5,964.5
0,147,1157.5,92.5,1477.5,476.5
1,147,1765.0,943.5,2008.0,1343.5
2,147,1120.5,655.5,1300.5,1015.5
3,147,358.5,1012.5,558.5,1372.5
4,147,964.5,80.5,1156.5,230.5
5,147,-25.5,523.5,70.5,715.5
6,147,681.5,179.5,831.5,379.5
7,147,1741.5,666.5,1933.5,1026.5
8,147,1614.5,15.5,1742.5,165.5
9,147,1618.5,1098.0,1714.5,1323.0
10,147,1710.5,54.5,1800.5,254.5
11,147,83.5,671.5,243.5,959.5
0,148,1159.5,91.5,1479.5,475.5
1,148,1765.0,943.5,2008.0,1343.5
2,148,1122.5,652.5,1302.5,1012.5
3,148,351.5,1018.5,551.5,1378.5
4,148,962.5,82.5,1154.5,232.5
5,148,-25.5,523.5,70.5,715.5
6,148,683.5,178.5,833.5,378.5
7,148,1739.5,671.5,1931.5,1031.5
8,148,1614.5,14.5,1742.5,164.5
9,148,1618.5,1098.0,1714.5,1323.0
10,148,1711.5,53.5,1801.5,253.5
11,148,88.5,667.5,248.5,955.5
0,149,1160.5,91.5,1480.5,475.5
1,149,1765.0,943.5,2008.0,1343.5
2,149,1124.5,649.5,1304.5,1009.5
3,149,344.5,1024.5,544.5,1384.5
4,149,960.5,83.5,1152.5,233.5
5,149,-25.5,523.5,70.5,715.5
6,149,686.5,176.5,836.5,376.5
7,149,1737.5,678.5,1929.5,1038.5
8,149,1615.5,14.5,1743.5,164.5
9,149,1618.5,1098.0,1714.5,1323.0
10,149,1711.5,51.5,1801.5,251.5
11,149,94.5,665.5,254.5,953.5
0,150,1160.5,91.5,1480.5,475.5
1,150,1765.0,943.5,2008.0,1343.5
2,150,1124.5,649.5,1304.5,1009.5
3,150,344.5,1024.5,544.5,1384.5
4,150,960.5,83.5,1152.5,233.5
5,150,-25.5,523.5,70.5,715.5
6,150,686.5,176.5,836.5,376.5
7,150,1737.5,678.5,1929.5,1038.5
8,150,1615.5,14.5,1743.5,164.5
9,150,1618.5,1098.0,1714.5,1323.0
10,150,1711.5,51.5,1801.5,251.5
11,150,94.5,665.5,254.5,953.5
0,151,1162.5,90.5,1482.5,474.5
1,151,1765.0,943.5,2008.0,1343.5
2,151,1127.5,646.5,1307.5,1006.5
3,151,337.5,1030.5,537.5,1390.5
4,151,958.5,83.5,1150.5,233.5
5,151,-25.5,523.5,70.5,715.5
6,151,688.5,174.5,838.5,374.5
7,151,1736.5,683.5,1928.5,1043.5
8,151,1615.5,14.5,1743.5,164.5
9,151,1618.5,1098.0,1714.5,1323.0
10,151,1711.5,49.5,1801.5,249.5
11,151,99.5,663.5,259.5,951.5
0,152,1164.5,90.5,1484.5,474.5
1,152,1765.0,943.5,2008.0,1343.5
2,152,1129.5,643.5,1309.5,1003.5
3,152,330.5,1036.5,530.5,1396.5
4,152,956.5,83.5,1148.5,233.5
5,152,-25.5,523.5,70.5,715.5
6,152,690.5,172.5,840.5,372.5
7,152,1736.5,688.5,1928.5,1048.5
8,152,1616.5,13.5,1744.5,163.5
9,152,1618.5,1098.0,1714.5,1323.0
10,152,1712.5,48.5,1802.5,248.5
11,152,105.5,662.5,265.5,950.5
0,153,1165.5,89.5,1485.5,473.5
1,153,1765.0,943.5,2008.0,1343.5
2,153,1132.5,640.5,1312.5,1000.5
3,153,322.5,1042.5,522.5,1402.5
4,153,954.5,83.5,1146.5,233.5
5,153,-25.5,523.5,70.5,715.5
6,153,692.5,170.5,842.5,370.5
7,153,1736.5,692.5,1928.5,1052.5
8,153,1617.5,13.5,1745.5,163.5
9,153,1618.5,1098.0,1714.5,1323.0
10,153,1712.5,46.5,1802.5,246.5
11,153,111.5,661.5,271.5,949.5
0,154,1167.5,88.5,1487.5,472.5
1,154,1765.0,943.5,2008.0,1343.5
2,154,1135.5,637.5,1315.5,997.5
3,154,314.5,1048.5,514.5,1408.5
4,154,952.5,83.5,1144.5,233.5
5,154,-25.5,523.5,70.5,715.5
6,154,694.5,168.5,844.5,368.5
7,154,1736.5,696.5,1928.5,1056.5
8,154,1617.5,12.5,1745.5,162.5
9,154,1618.5,1098.0,1714.5,1323.0
10,154,1713.5,46.5,1803.5,246.5
11,154,117.5,659.5,277.5,947.5
0,155,1168.5,86.5,1488.5,470.5
1,155,1137.5,634.5,1317.5,994.5
2,155,306.5,1054.5,506.5,1414.5
3,155,950.5,83.5,1142.5,233.5
4,155,-25.5,523.5,70.5,715.5
5,155,696.5,167.5,846.5,367.5
6,155,1737.5,699.5,1929.5,1059.5
7,155,1618.5,11.5,1746.5,161.5
8,155,1618.5,1098.0,1714.5,1323.0
9,155,1713.5,45.5,1803.5,245.5
10,155,122.5,657.5,282.5,945.5
0,156,1168.5,86.5,1488.5,470.5
1,156,1137.5,634.5,1317.5,994.5
2,156,306.5,1054.5,506.5,1414.5
3,156,950.5,83.5,1142.5,233.5
4,156,-25.5,523.5,70.5,715.5
5,156,696.5,167.5,846.5,367.5
6,156,1737.5,699.5,1929.5,1059.5
7,156,1618.5,11.5,1746.5,161.5
8,156,1618.5,1098.0,1714.5,1323.0
9,156,1713.5,45.5,1803.5,245.5
10,156,122.5,657.5,282.5,945.5
0,157,1170.5,84.5,1490.5,468.5
1,157,1140.5,632.5,1320.5,992.5
2,157,298.5,1060.5,498.5,1420.5
3,157,948.5,84.5,1140.5,234.5
4,157,-25.5,523.5,70.5,715.5
5,157,698.5,166.5,848.5,366.5
6,157,1737.5,701.5,1929.5,1061.5
7,157,1619.5,10.5,1747.5,160.5
8,157,1618.5,1098.0,1714.5,1323.0
9,157,1714.5,45.5,1804.5,245.5
10,157,126.5,653.5,286.5,941.5
0,158,1171.5,83.5,1491.5,467.5
1,158,1142.5,629.5,1322.5,989.5
2,158,290.5,1067.5,490.5,1427.5
3,158,946.5,85.5,1138.5,235.5
4,158,-25.5,523.5,70.5,715.5
5,158,700.5,166.5,850.5,366.5
6,158,1737.5,703.5,1929.5,1063.5
7,158,1619.5,9.5,1747.5,159.5
8,158,1618.5,1098.0,1714.5,1323.0
9,158,1714.5,45.5,1804.5,245.5
10,158,131.5,649.5,291.5,937.5
0,159,1173.5,82.5,1493.5,466.5
1,159,1145.5,626.5,1325.5,986.5
2,159,283.5,1074.5,483.5,1434.5
3,159,944.5,87.5,1136.5,237.5
4,159,-25.5,523.5,70.5,715.5
5,159,702.5,166.5,852.5,366.5
6,159,1736.5,704.5,1928.5,1064.5
7,159,1619.5,9.5,1747.5,159.5
8,159,1618.5,1098.0,1714.5,1323.0
9,159,1715.5,45.5,1805.5,245.5
10,159,136.5,645.5,296.5,933.5
0,160,1175.5,81.5,1495.5,465.5
1,160,1147.5,624.5,1327.5,984.5
2,160,275.5,1081.5,475.5,1441.5
3,160,943.5,89.5,1135.5,239.5
4,160,-25.5,523.5,70.5,715.5
5,160,705.5,166.5,855.5,366.5
6,160,1736.5,706.5,1928.5,1066.5
7,160,1620.5,8.5,1748.5,158.5
8,160,1618.5,1098.0,1714.5,1323.0
9,160,1716.5,45.5,1806.5,245.5
10,160,140.5,641.5,300.5,929.5
0,161,1177.5,81.5,1497.5,465.5
1,161,1150.5,621.5,1330.5,981.5
2,161,267.5,1088.5,467.5,1448.5
3,161,941.5,90.5,1133.5,240.5
4,161,-25.5,523.5,70.5,715.5
5,161,708.5,166.5,858.5,366.5
6,161,1735.5,710.5,1927.5,1070.5
7,161,1646.0,48.5,1871.0,288.5
8,161,1618.5,1098.0,1714.5,1323.0
9,161,1717.5,45.5,1807.5,245.5
10,161,144.5,637.5,304.5,925.5
0,162,1179.5,81.5,1499.5,465.5
1,162,1152.5,618.5,1332.5,978.5
2,162,259.5,1094.5,459.5,1454.5
3,162,940.5,92.5,1132.5,242.5
4,162,-25.5,523.5,70.5,715.5
5,162,711.5,166.5,861.5,366.5
6,162,1735.5,714.5,1927.5,1074.5
7,162,1646.0,47.5,1871.0,287.5
8,162,1618.5,1098.0,1714.5,1323.0
9,162,1718.5,44.5,1808.5,244.5
10,162,150.5,634.5,310.5,922.5
0,163,1179.5,81.5,1499.5,465.5
1,163,1152.5,618.5,1332.5,978.5
2,163,259.5,1094.5,459.5,1454.5
3,163,940.5,92.5,1132.5,242.5
4,163,-25.5,523.5,70.5,715.5
5,163,711.5,166.5,861.5,366.5
6,163,1735.5,714.5,1927.5,1074.5
7,163,1646.0,47.5,1871.0,287.5
8,163,1618.5,1098.0,1714.5,1323.0
9,163,1718.5,44.5,1808.5,244.5
10,163,150.5,634.5,310.5,922.5
0,164,1181.5,80.5,1501.5,464.5
1,164,1154.5,615.5,1334.5,975.5
2,164,251.5,1100.5,451.5,1460.5
3,164,938.5,92.5,1130.5,242.5
4,164,-25.5,523.5,70.5,715.5
5,164,715.5,165.5,865.5,365.5
6,164,1734.5,720.5,1926.5,1080.5
7,164,1647.0,47.5,1872.0,287.5
8,164,1618.5,1098.0,1714.5,1323.0
9,164,1719.5,43.5,1809.5,243.5
10,164,156.5,631.5,316.5,919.5
0,165,1183.5,80.5,1503.5,464.5
1,165,1157.5,612.5,1337.5,972.5
2,165,243.5,1107.5,443.5,1467.5
3,165,937.5,93.5,1129.5,243.5
4,165,-25.5,523.5,70.5,715.5
5,165,718.5,164.5,868.5,364.5
6,165,1733.5,725.5,1925.5,1085.5
7,165,1647.0,46.5,1872.0,286.5
8,165,1618.5,1098.0,1714.5,1323.0
9,165,1720.5,41.5,1810.5,241.5
10,165,162.5,629.5,322.5,917.5
0,166,1185.5,79.5,1505.5,463.5
1,166,1159.5,609.5,1339.5,969.5
2,166,235.5,1113.5,435.5,1473.5
3,166,935.5,93.5,1127.5,243.5
4,166,-25.5,523.5,70.5,715.5
5,166,721.5,162.5,871.5,362.5
6,166,1732.5,731.5,1924.5,1091.5
7,166,1647.0,45.5,1872.0,285.5
8,166,1618.5,1098.0,1714.5,1323.0
9,166,1721.5,39.5,1811.5,239.5
10,166,167.5,628.5,327.5,916.5
0,167,1187.5,78.5,1507.5,462.5
1,167,1161.5,606.5,1341.5,966.5
2,167,228.5,1119.5,428.5,1479.5
3,167,933.5,93.5,1125.5,243.5
4,167,-25.5,523.5,70.5,715.5
5,167,724.5,160.5,874.5,360.5
6,167,1731.5,736.5,1923.5,1096.5
7,167,1647.0,44.5,1872.0,284.5
8,167,1618.5,1098.0,1714.5,1323.0
9,167,1722.5,38.5,1812.5,238.5
10,167,174.5,626.5,334.5,914.5
0,168,1189.5,76.5,1509.5,460.5
1,168,1163.5,604.5,1343.5,964.5
2,168,221.5,1125.5,421.5,1485.5
3,168,932.5,93.5,1124.5,243.5
4,168,-25.5,523.5,70.5,715.5
5,168,726.5,158.5,876.5,358.5
6,168,1730.5,741.5,1922.5,1101.5
7,168,1648.0,44.5,1873.0,284.5
8,168,1618.5,1098.0,1714.5,1323.0
9,168,1723.5,36.5,1813.5,236.5
10,168,180.5,625.5,340.5,913.5
0,169,1189.5,76.5,1509.5,460.5
1,169,1163.5,604.5,1343.5,964.5
2,169,221.5,1125.5,421.5,1485.5
3,169,932.5,93.5,1124.5,243.5
4,169,-25.5,523.5,70.5,715.5
5,169,726.5,158.5,876.5,358.5
6,169,1730.5,741.5,1922.5,1101.5
7,169,1648.0,44.5,1873.0,284.5
8,169,1618.5,1098.0,1714.5,1323.0
9,169,1723.5,36.5,1813.5,236.5
10,169,180.5,625.5,340.5,913.5
0,170,1191.5,74.5,1511.5,458.5
1,170,1165.5,602.5,1345.5,962.5
2,170,213.5,1131.5,413.5,1491.5
3,170,930.5,94.5,1122.5,244.5
4,170,-25.5,523.5,70.5,715.5
5,170,729.5,156.5,879.5,356.5
6,170,1729.5,745.5,1921.5,1105.5
7,170,1648.0,43.5,1873.0,283.5
8,170,1618.5,1098.0,1714.5,1323.0
9,170,1724.5,35.5,1814.5,235.5
10,170,186.5,623.5,346.5,911.5
0,171,1193.5,72.5,1513.5,456.5
1,171,1167.5,599.5,1347.5,959.5
2,171,206.5,1139.5,406.5,1499.5
3,171,928.5,95.5,1120.5,245.5
4,171,731.5,155.5,881.5,355.5
5,171,1728.5,749.5,1920.5,1109.5
6,171,1648.0,42.5,1873.0,282.5
7,171,1618.5,1098.0,1714.5,1323.0
8,171,1724.5,35.5,1814.5,235.5
9,171,192.5,621.5,352.5,909.5
0,172,1194.5,71.5,1514.5,455.5
1,172,1169.5,597.5,1349.5,957.5
2,172,199.5,1146.5,399.5,1506.5
3,172,926.5,96.5,1118.5,246.5
4,172,734.5,154.5,884.5,354.5
5,172,1727.5,751.5,1919.5,1111.5
6,172,1647.0,41.5,1872.0,281.5
7,172,1618.5,1098.0,1714.5,1323.0
8,172,1724.5,35.5,1814.5,235.5
9,172,197.5,618.5,357.5,906.5
0,173,1196.5,70.5,1516.5,454.5
1,173,1171.5,594.5,1351.5,954.5
2,173,192.5,1154.5,392.5,1514.5
3,173,924.5,98.5,1116.5,248.5
4,173,736.5,153.5,886.5,353.5
5,173,1727.5,753.5,1919.5,1113.5
6,173,1647.0,40.5,1872.0,280.5
7,173,1618.5,1098.0,1714.5,1323.0
8,173,1725.5,35.5,1815.5,235.5
9,173,202.5,614.5,362.5,902.5
0,174,1197.5,70.5,1517.5,454.5
1,174,1173.5,591.5,1353.5,951.5
2,174,184.5,1164.5,384.5,1524.5
3,174,922.5,100.5,1114.5,250.5
4,174,738.5,153.5,888.5,353.5
5,174,1727.5,754.5,1919.5,1114.5
6,174,1647.0,39.5,1872.0,279.5
7,174,1618.5,1098.0,1714.5,1323.0
8,174,1725.5,35.5,1815.5,235.5
9,174,207.5,610.5,367.5,898.5
0,175,1197.5,70.5,1517.5,454.5
1,175,1173.5,591.5,1353.5,951.5
2,175,184.5,1164.5,384.5,1524.5
3,175,922.5,100.5,1114.5,250.5
4,175,738.5,153.5,888.5,353.5
5,175,1727.5,754.5,1919.5,1114.5
6,175,1647.0,39.5,1872.0,279.5
7,175,1618.5,1098.0,1714.5,1323.0
8,175,1725.5,35.5,1815.5,235.5
9,175,207.5,610.5,367.5,898.5
0,176,1199.5,70.5,1519.5,454.5
1,176,1175.5,588.5,1355.5,948.5
2,176,176.5,1173.5,376.5,1533.5
3,176,920.5,102.5,1112.5,252.5
4,176,740.5,153.5,890.5,353.5
5,176,1727.5,756.5,1919.5,1116.5
6,176,1647.0,39.5,1872.0,279.5
7,176,1618.5,1098.0,1714.5,1323.0
8,176,1725.5,35.5,1815.5,235.5
9,176,213.5,606.5,373.5,894.5
0,177,1200.5,70.5,1520.5,454.5
1,177,1177.5,585.5,1357.5,945.5
2,177,168.5,1181.5,368.5,1541.5
3,177,917.5,103.5,1109.5,253.5
4,177,743.5,153.5,893.5,353.5
5,177,1726.5,759.5,1918.5,1119.5
6,177,1647.0,38.5,1872.0,278.5
7,177,1618.5,1098.0,1714.5,1323.0
8,177,1726.5,35.5,1816.5,235.5
9,177,218.5,601.5,378.5,889.5
0,178,1202.5,70.5,1522.5,454.5
1,178,1180.5,582.5,1360.5,942.5
2,178,160.5,1188.5,360.5,1548.5
3,178,915.5,103.5,1107.5,253.5
4,178,745.5,153.5,895.5,353.5
5,178,1726.5,763.5,1918.5,1123.5
6,178,1647.0,37.5,1872.0,277.5
7,178,1618.5,1098.0,1714.5,1323.0
8,178,1726.5,34.5,1816.5,234.5
9,178,223.5,597.5,383.5,885.5
10,178,122.5,1024.5,302.5,1144.5
0,179,1203.5,69.5,1523.5,453.5
1,179,1182.5,579.5,1362.5,939.5
2,179,151.5,1194.5,351.5,1554.5
3,179,913.5,103.5,1105.5,253.5
4,179,747.5,152.5,897.5,352.5
5,179,1725.5,768.5,1917.5,1128.5
6,179,1647.0,36.5,1872.0,276.5
7,179,1618.5,1098.0,1714.5,1323.0
8,179,1727.5,33.5,1817.5,233.5
9,179,227.5,594.5,387.5,882.5
10,179,114.5,1030.5,294.5,1150.5
0,180,1204.5,67.5,1524.5,451.5
1,180,1184.5,576.5,1364.5,936.5
2,180,143.5,1198.5,343.5,1558.5
3,180,911.5,103.5,1103.5,253.5
4,180,749.5,151.5,899.5,351.5
5,180,1725.5,775.5,1917.5,1135.5
6,180,1647.0,35.5,1872.0,275.5
7,180,1618.5,1098.0,1714.5,1323.0
8,180,1728.5,31.5,1818.5,231.5
9,180,232.5,591.5,392.5,879.5
10,180,104.5,1035.5,284.5,1155.5
0,181,1204.5,67.5,1524.5,451.5
1,181,1184.5,576.5,1364.5,936.5
2,181,143.5,1198.5,343.5,1558.5
3,181,911.5,103.5,1103.5,253.5
4,181,749.5,151.5,899.5,351.5
5,181,1725.5,775.5,1917.5,1135.5
6,181,1647.0,35.5,1872.0,275.5
7,181,1618.5,1098.0,1714.5,1323.0
8,181,1728.5,31.5,1818.5,231.5
9,181,232.5,591.5,392.5,879.5
10,181,104.5,1035.5,284.5,1155.5
0,182,1206.5,65.5,1526.5,449.5
1,182,1186.5,574.5,1366.5,934.5
2,182,133.5,1202.5,333.5,1562.5
3,182,909.5,103.5,1101.5,253.5
4,182,751.5,149.5,901.5,349.5
5,182,1725.5,782.5,1917.5,1142.5
6,182,1647.0,34.5,1872.0,274.5
7,182,1618.5,1098.0,1714.5,1323.0
8,182,1729.5,30.5,1819.5,230.5
9,182,237.5,589.5,397.5,877.5
10,182,95.5,1039.5,275.5,1159.5
0,183,1208.5,64.5,1528.5,448.5
1,183,1188.5,572.5,1368.5,932.5
2,183,124.5,1205.5,324.5,1565.5
3,183,906.5,103.5,1098.5,253.5
4,183,752.5,147.5,902.5,347.5
5,183,1726.5,789.5,1918.5,1149.5
6,183,1647.0,34.5,1872.0,274.5
7,183,1618.5,1098.0,1714.5,1323.0
8,183,1730.5,29.5,1820.5,229.5
9,183,242.5,588.5,402.5,876.5
10,183,85.5,1042.5,265.5,1162.5
0,184,1209.5,62.5,1529.5,446.5
1,184,1191.5,569.5,1371.5,929.5
2,184,115.5,1209.5,315.5,1569.5
3,184,904.5,104.5,1096.5,254.5
4,184,754.5,145.5,904.5,345.5
5,184,1727.5,794.5,1919.5,1154.5
6,184,1648.0,33.5,1873.0,273.5
7,184,1618.5,1098.0,1714.5,1323.0
8,184,1731.5,28.5,1821.5,228.5
9,184,247.5,587.5,407.5,875.5
10,184,74.5,1047.5,254.5,1167.5
0,185,1211.5,61.5,1531.5,445.5
1,185,1193.5,566.5,1373.5,926.5
2,185,105.5,1215.5,305.5,1575.5
3,185,902.5,106.5,1094.5,256.5
4,185,755.5,143.5,905.5,343.5
5,185,1728.5,799.5,1920.5,1159.5
6,185,1648.0,33.5,1873.0,273.5
7,185,1618.5,1098.0,1714.5,1323.0
8,185,1731.5,27.5,1821.5,227.5
9,185,251.5,586.5,411.5,874.5
10,185,64.5,1052.5,244.5,1172.5
0,186,1213.5,60.5,1533.5,444.5
1,186,1196.5,564.5,1376.5,924.5
2,186,96.5,1222.5,296.5,1582.5
3,186,900.5,108.5,1092.5,258.5
4,186,757.5,142.5,907.5,342.5
5,186,1730.5,803.5,1922.5,1163.5
6,186,1648.0,32.5,1873.0,272.5
7,186,1618.5,1098.0,1714.5,1323.0
8,186,1732.5,27.5,1822.5,227.5
9,186,256.5,584.5,416.5,872.5
10,186,54.5,1059.5,234.5,1179.5
0,187,1213.5,60.5,1533.5,444.5
1,187,1196.5,564.5,1376.5,924.5
2,187,96.5,1222.5,296.5,1582.5
3,187,900.5,108.5,1092.5,258.5
4,187,757.5,142.5,907.5,342.5
5,187,1730.5,803.5,1922.5,1163.5
6,187,1648.0,32.5,1873.0,272.5
7,187,1618.5,1098.0,1714.5,1323.0
8,187,1732.5,27.5,1822.5,227.5
9,187,256.5,584.5,416.5,872.5
10,187,54.5,1059.5,234.5,1179.5
0,188,1215.5,60.5,1535.5,444.5
1,188,1198.5,561.5,1378.5,921.5
2,188,88.5,1229.5,288.5,1589.5
3,188,898.5,110.5,1090.5,260.5
4,188,759.5,141.5,909.5,341.5
5,188,1732.5,806.5,1924.5,1166.5
6,188,1648.0,31.5,1873.0,271.5
7,188,1618.5,1098.0,1714.5,1323.0
8,188,1733.5,27.5,1823.5,227.5
9,188,260.5,582.5,420.5,870.5
10,188,44.5,1067.5,224.5,1187.5
0,189,1217.5,60.5,1537.5,444.5
1,189,1201.5,558.5,1381.5,918.5
2,189,79.5,1238.5,279.5,1598.5
3,189,896.5,111.5,1088.5,261.5
4,189,761.5,140.5,911.5,340.5
5,189,1733.5,809.5,1925.5,1169.5
6,189,1648.0,31.5,1873.0,271.5
7,189,1618.5,1098.0,1714.5,1323.0
8,189,1733.5,26.5,1823.5,226.5
9,189,264.5,579.5,424.5,867.5
10,189,34.5,1076.5,214.5,1196.5
0,190,1219.5,60.5,1539.5,444.5
1,190,1203.5,556.5,1383.5,916.5
2,190,63.5,1229.5,263.5,1589.5
3,190,894.5,112.5,1086.5,262.5
4,190,763.5,140.5,913.5,340.5
5,190,1734.5,811.5,1926.5,1171.5
6,190,1648.0,30.5,1873.0,270.5
7,190,1618.5,1098.0,1714.5,1323.0
